mag_1,mag_2,mag_3,mag_4,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,avg_mag,max_mag,min_mag,range_mag,std_mag,left_right_diff,top_bottom_diff,diag1_diff,diag2_diff,strongest_sensor,rssi,label
4597.646463137417,528.9792056404486,5551.763143362656,6139.257691284834,-1898,-3082,-2835,207,-471,-123,1825,-5168,-885,2008,-5161,-2650,4204.411625856339,6139.257691284834,528.9792056404486,5610.278485644386,2192.169160982805,1740.5863547873955,-3282.197582934812,-1541.611228147417,-5022.783937722207,4,-76,magnet
962.9293847422042,2822.2645163060106,3051.444412077664,1395.297100978856,-898,210,277,2036,-1691,980,1565,-2422,998,-845,-402,1035,2057.983853526184,3051.444412077664,962.9293847422042,2088.51502733546,895.7380803703275,-101.5939102324994,-330.77380600415245,-432.36771623665175,-229.1798957716533,3,-58,Knife
968.1187943635842,2811.6278203204633,3033.533418309414,1387.2750268061484,-898,235,275,2031,-1681,977,1550,-2412,991,-842,-388,1032,2050.1387649499025,3033.533418309414,968.1187943635842,2065.41462394583,888.4095589589792,-98.62531722680684,-320.53091521575766,-419.15623244256415,-221.90559798895083,3,-58,Knife
607.7770972980144,2498.337046917409,2833.4688987176123,928.1152945620496,-308,452,-265,1342,-1890,932,332,-2321,1591,-450,-293,757,1716.9245843737715,2833.4688987176123,607.7770972980144,2225.691801419598,963.0297096003592,7.396827268083825,-327.73502453211927,-320.3381972640352,-335.1318518002031,3,-60,empty
616.2053229241046,2862.064639381857,2737.3668004123965,3922.889751191078,147,590,100,426,-2627,1053,-57,-2162,1678,3200,-350,2242,2534.6316284773593,3922.889751191078,616.2053229241046,3306.6844282669736,1199.5763868642175,-1715.691133618217,-1590.9932946487563,-3306.6844282669736,124.69783896946046,4,-66,scissors
2078.716911943519,3462.540541278903,3873.5571507336767,1066.4605009094337,842,1800,-610,1243,-2777,1653,-525,-2396,2998,-467,-225,932,2620.3187762163834,3873.5571507336767,1066.4605009094337,2807.0966498242433,1116.6637860197116,711.6365102444292,300.6199007896562,1012.2564110340852,-411.0166094547735,3,-43,batteries
2905.2483542719715,19876.052777148685,16693.44748696326,2596.935501701958,-228,1320,-2578,-16935,-10060,-2657,11842,-9183,7356,707,-96,-2497,10517.921030021467,19876.052777148685,2596.935501701958,17279.117275446726,7848.671126772488,-1437.1462188077055,1745.459071377718,308.31285257001355,3182.6052901854237,2,-68,magnet
614.2450651002416,2508.163272197406,2821.044487419509,946.0623658089354,-298,482,-237,1347,-1893,945,332,-2312,1582,-475,-303,760,1722.378797631523,2821.044487419509,614.2450651002416,2206.7994223192673,955.922474612554,-9.4680427432952,-322.34925796539846,-331.8173007086938,-312.88121522210304,3,-62,empty
4417.190283426785,3682.6942582842794,2065.1789268729235,2968.824346437492,3448,2235,-1621,1197,-3172,1438,708,-1546,1172,-1827,-1433,1850,3283.4719537553697,4417.190283426785,2065.1789268729235,2352.0113565538613,870.0483773342111,-84.57469721103143,1532.9406342003244,1448.365936989293,1617.515331411356,1,-70,keys
4259.4540730004355,3662.21695151994,3026.359859633352,1732.5856400189862,4182,665,460,1342,-3062,1495,-2403,-1707,686,-1230,-592,1067,3170.1541310431785,4259.4540730004355,1732.5856400189862,2526.8684329814496,937.5473510334672,945.5056705474308,1581.3627624340188,2526.8684329814496,635.857091886588,1,-71,keys
622.6274969835496,2503.3375721224656,2836.273964200215,934.7229536071104,-316,472,-255,1345,-1893,935,327,-2336,1575,-457,-303,757,1724.240496728335,2836.273964200215,622.6274969835496,2213.6464672166653,959.231442062876,10.420467727094092,-322.51592435065504,-312.0954566235607,-332.93639207774913,3,-61,empty
1779.298176248152,3464.196732288742,3031.5001237011356,1071.6986516740608,627,1562,-577,1167,-2813,1651,-472,-2053,2180,43,-383,1000,2336.6734209780225,3464.196732288742,1071.6986516740608,2392.4980806146814,957.1992079472614,137.45145799324246,570.148066580849,707.5995245740912,432.69660858760653,2,-46,batteries
1213.9876440886867,2107.846531415416,17027.43577289311,713.2531107538193,-355,795,-846,88,-1763,1152,6881,-5552,-14552,436,-147,545,5265.630764787758,17027.43577289311,713.2531107538193,16314.18266213929,6809.030999262722,7710.161887406281,-7209.427354071413,500.73453333486736,-14919.589241477694,3,-64,scissors
530.4083332678701,2543.960691520213,2356.9138719944776,903.9015433109956,130,497,-132,822,-2066,1236,171,-1971,1281,202,-103,875,1583.7961100233892,2543.960691520213,530.4083332678701,2013.5523582523429,879.1344503969691,-280.2700147844305,-93.22319525869511,-373.4932100431256,187.04681952573537,2,-65,usb
1384.5609412373296,2453.7834052743938,2816.831198350373,2476.2118245416727,-1096,457,712,1662,-1472,1045,623,-1747,2120,-1381,-1300,-1592,2282.8468423509426,2816.831198350373,1384.5609412373296,1432.2702571130435,538.2067858809769,-364.30154511418186,-727.3493381901612,-1091.650883304343,-363.04779307597937,3,-63,scissors
4601.153116339425,3587.0996640740273,1615.3457834160463,2359.390811205299,3155,1987,-2696,1106,-3088,1452,-1118,-983,-627,-1673,-986,1340,3040.7473437586996,4601.153116339425,1615.3457834160463,2985.8073329233785,1143.3922517773217,135.00421223807234,2106.7580928960533,2241.7623051341257,1971.753880657981,1,-76,keys
1027.2789299893188,2792.1973425959704,3243.442923807971,1606.8876749791816,-1002,77,-213,2022,-1651,991,2025,-2321,1016,-938,-488,1210,2167.4517178431106,3243.442923807971,1027.2789299893188,2216.163993818652,889.1414683946246,-64.1815818889313,-515.4271631009317,-579.6087449898628,-451.2455812120006,3,-60,Knife
1002.0888184188068,2813.0191965217728,3063.348168262955,1400.02642832198,-921,230,321,2022,-1697,972,1583,-2417,1018,-855,-405,1032,2069.620652881378,3063.348168262955,1002.0888184188068,2061.2593498441483,884.3240939649087,-73.80431908099581,-324.13329082217774,-397.9376099031732,-250.32897174118216,3,-63,Knife
7239.464413891404,2111.91121972492,3230.5575370205065,1550.6185862422776,1,630,-7212,-32,-1808,1091,-281,-2305,-2246,707,13,1380,3533.137939219777,7239.464413891404,1550.6185862422776,5688.845827649126,2223.66135066602,3403.7460724723564,2285.09975517677,5688.845827649126,-1118.6463172955864,1,-61,screwdriver
529.6810360962529,2552.3389273370417,2305.1596473997197,895.1228965901834,132,497,-127,847,-2071,1228,146,-1946,1227,190,-116,867,1570.5756268557996,2552.3389273370417,529.6810360962529,2022.6578912407888,872.2343150361105,-306.3105702156263,-59.13129027830405,-365.4418604939305,247.179279937322,2,-64,usb
3653.682799587288,2902.944367362213,4376.261989415168,1357.9675990243654,-822,817,3465,985,-1781,2070,846,-2132,3727,-470,826,-970,3072.7141888472584,4376.261989415168,1357.9675990243654,3018.294390390802,1118.6977981817674,1884.516411307938,411.1987892549837,2295.7152005629223,-1473.3176220529544,3,-45,keys
15204.132102819944,2247.242087537522,17394.522471168904,2825.0607073123224,10358,-4810,-10037,-700,-1271,1716,-8676,-8420,-12506,2678,-322,-840,9417.739342209674,17394.522471168904,2247.242087537522,15147.280383631383,6928.038191450456,13763.175889569502,-1384.1044940618794,12379.07139550762,-15147.280383631383,3,-73,magnet
5304.077111053345,2164.362723759583,4795.893451693855,1103.3027689623552,461,272,-5277,-136,-1911,1007,-877,-2436,-4037,1002,-252,387,3341.909013867285,5304.077111053345,1103.3027689623552,4200.77434209099,1757.9922903791685,3416.152535012631,784.6218070783589,4200.77434209099,-2631.5307279342724,1,-62,screwdriver
5205.993469070048,860.7920771010848,7268.309156880987,5079.783164663626,-1968,-2980,-3788,-375,-773,53,213,-6390,-3457,3668,-3337,-1102,4603.7194669289365,7268.309156880987,860.7920771010848,6407.517079779902,2329.1046712888515,3266.863692093162,-3140.6533876867397,126.21030440642244,-6407.517079779902,3,-72,magnet
5679.656679765072,2319.191453933892,7359.329453149927,3639.0884847719767,18,1080,-5576,-52,-853,2156,-1140,-3141,-6557,3526,-633,-640,4749.316517905217,7359.329453149927,2319.191453933892,5040.137999216035,1924.5658244790347,3540.353097104565,-1499.7849021114698,2040.5681949930952,-5040.137999216035,3,-71,magnet
1811.3853814139056,3369.109377862346,3049.991803267674,1000.946552019637,627,1612,-538,1137,-2660,1727,-480,-1967,2281,31,-337,942,2307.8582786408906,3369.109377862346,1000.946552019637,2368.162825842708,952.8273273309836,245.6606273997986,564.7782019944698,810.4388293942686,319.11757459467117,2,-46,batteries
1586.1932416953491,3254.341254386208,4616.120124086894,3004.572016111446,367,822,1306,1428,-2593,1352,-3103,-2830,1916,-1732,-898,2285,3115.306659069974,4616.120124086894,1586.1932416953491,3029.926882391545,1074.96763670088,-28.29995235770548,-1390.078822058391,-1418.3787744160968,-1361.7788697006858,3,-63,scissors
902.4350392133496,2812.0336057735867,3118.5268958275797,518.5624359708289,142,440,-775,720,-2542,963,-221,-2463,1900,107,-303,407,1837.8894941963365,3118.5268958275797,518.5624359708289,2599.96445985675,1140.6892465184087,345.1829466482568,38.68965659426385,383.8726032425208,-306.49329005399295,3,-60,screwdriver
18965.06021609212,1225.1008121783284,9759.01854696465,5108.185294211634,-2756,-16782,-8393,-502,-208,1098,1367,-7127,-6525,4188,-2447,-1602,8764.341217361682,18965.06021609212,1225.1008121783284,17739.959403913792,6619.132743468373,11195.396328333403,2661.478593547081,13856.874921880484,-8533.91773478632,1,-71,magnet
1265.8763762706058,2762.5265609582834,3778.264284033079,1274.76193855951,-1113,445,407,2027,-1582,1010,1463,-1936,2896,-832,-363,895,2270.3572899553697,3778.264284033079,1265.8763762706058,2512.387907762474,1062.5683629520076,503.4260803929455,-512.3116426818503,-8.885562288904339,-1015.737723074796,3,-60,Knife
533.9597363097708,2544.231514622834,2163.392937032013,895.1664649661536,135,502,-122,847,-2061,1228,107,-1868,1086,207,-155,857,1534.1876632326928,2544.231514622834,533.9597363097708,2010.271778313063,840.3707300856029,-371.0226531236017,9.815924467219247,-361.2067286563828,380.83857759082093,2,-63,usb
1093.528691896102,2742.7309383167717,4091.2983269373062,1349.1126713510623,-1052,195,226,1995,-1602,988,3497,-1847,1048,-801,-398,1010,2319.1676571253106,4091.2983269373062,1093.528691896102,2997.7696350412043,1200.3177196658798,546.491704582787,-802.0756840377478,-255.58397945496063,-1348.5673886205343,3,-61,Knife
536.075554376433,2560.682135681818,2722.176702567267,883.9078006217617,167,492,-132,855,-2078,1228,71,-2167,1646,202,-208,835,1675.71054831182,2722.176702567267,536.075554376433,2186.101148190834,975.1904471827536,-93.16883967994022,-254.6634065653884,-347.83224624532863,-161.49456688544842,3,-64,usb
4049.6520838215224,3593.3302102645675,3571.4950650952887,1765.3880593229353,3912,647,-823,1221,-3045,1466,-2317,-2708,-232,-1355,-571,977,3244.9663546260786,4049.6520838215224,1765.3880593229353,2284.264024498587,875.307007480655,1131.214439664654,1153.0495848339333,2284.264024498587,21.835145169278803,1,-74,keys
1842.1359884655635,3403.200552421206,3122.293708157514,1285.1587450583684,658,1630,-551,1083,-2713,1746,-325,-2038,2343,13,-330,1242,2413.197248525663,3403.200552421206,1285.1587450583684,2118.0418073628375,877.7109659268076,138.03519957175197,418.9420438354432,556.9772434071954,280.9068442636917,2,-42,batteries
2339.2729639783383,2117.3060714029984,4964.539253546093,895.3261975391986,-423,162,-2295,510,-1681,1182,-187,-1880,-4591,715,-260,472,2579.1111216166573,4964.539253546093,895.3261975391986,4069.2130560068945,1482.9181779023645,2145.5899742911174,-701.6432078519774,1443.9467664391398,-2847.233182143095,3,-63,scissors
1822.9476130706555,3489.070506596277,3366.7386295939277,834.450118341414,600,1607,-617,1261,-2846,1576,-672,-2156,2497,-33,-327,767,2378.301716900569,3489.070506596277,834.450118341414,2654.620388254863,1107.1032893943582,433.08280886344573,555.4146858657955,988.4974947292416,122.3318770023493,2,-46,batteries
5449.463276323641,2164.5962672055034,4691.402881868066,1086.163891868994,360,267,-5431,-116,-1911,1010,-880,-2445,-3906,982,-232,402,3347.906579316551,5449.463276323641,1086.163891868994,4363.299384454647,1784.4625342575691,3445.052999558605,918.2463848960424,4363.299384454647,-2526.806614662563,1,-63,screwdriver
1761.4704084939945,3402.13433009339,2932.9524373913737,1070.6381274735174,620,1587,-447,1098,-2755,1667,21,-2035,2112,21,-340,1015,2291.798825863069,3402.13433009339,1070.6381274735174,2331.4962026198727,924.1759257699038,110.8251941592307,580.0070868612465,690.832281020477,469.1818927020163,2,-44,batteries
667.7349773675181,2519.308039918898,2644.8345884005676,547.8403051985131,190,597,-231,842,-2043,1210,86,-2123,1575,-8,-361,412,1594.9294777213745,2644.8345884005676,547.8403051985131,2096.9942832020542,989.047754709258,122.71061032533748,-2.8159381563323223,119.89467216900503,-125.52654848166958,3,-64,usb
527.0037950527491,2555.000782778745,2142.151021753602,893.5714856686061,142,495,-112,867,-2066,1228,-67,-1871,1041,151,-137,870,1529.4317713134255,2555.000782778745,527.0037950527491,2027.996987725996,842.0802853036506,-389.70872582050015,23.141035204643003,-366.56769061585703,412.8497610251429,2,-64,usb
1635.3057818035134,2777.9541032925654,3409.5133083770183,1377.3833888935935,-1610,282,51,2015,-1648,970,2011,-2582,956,-796,-388,1055,2300.0391455916724,3409.5133083770183,1377.3833888935935,2032.1299194834248,829.5329582035479,444.74079899718663,-186.8184060872668,257.92239290991984,-631.559205084453,3,-61,Knife
4438.243120875647,3685.4223638546505,2055.801546842496,2966.4183791232144,3463,2252,-1623,1187,-3187,1420,696,-1548,1160,-1818,-1433,1855,3286.4713526740024,4438.243120875647,2055.801546842496,2382.441574033151,880.7272835861938,-78.89803762986139,1550.722779382294,1471.8247417524326,1629.6208170121545,1,-71,keys
4888.858557986721,4180.887226414987,5643.982459221503,10090.565791867171,3357,967,3420,953,-4003,740,-1752,-2753,4605,-4082,237,9225,6201.073508872596,10090.565791867171,4180.887226414987,5909.678565452186,2304.4284188402357,-1869.306000536968,-3332.401233343484,-5201.707233880452,-1463.095232806516,4,-57,screwdriver
4618.254756940115,3609.91329535766,3163.214346199132,1429.7066132602172,4431,1030,-796,1256,-3047,1473,-2230,-2055,900,-1090,-456,805,3205.272252939281,4618.254756940115,1429.7066132602172,3188.5481436798977,1152.6768994551535,1370.924597260685,1817.6235464192132,3188.5481436798977,446.6989491585282,1,-76,keys
615.1260033521587,2555.91275281454,2713.743171341017,881.832750582558,266,510,-218,852,-2081,1215,40,-2161,1641,190,-240,827,1691.6536695225684,2713.743171341017,615.1260033521587,2098.6171679888585,949.517304945428,-54.438164351961404,-212.2685828784383,-266.7067472303993,-157.83041852647693,3,-65,usb
606.2417009741247,2514.7313971873814,2826.101378224072,941.5062400218068,-298,465,-250,1357,-1901,932,332,-2312,1591,-472,-301,757,1722.1451791018462,2826.101378224072,606.2417009741247,2219.8596772499473,961.970624341653,-11.947279005495602,-323.31726004218626,-335.2645390476821,-311.36998103669066,3,-60,empty
1798.5063247039195,3454.703171040893,3059.6328211077875,1066.4520617449243,615,1580,-600,1167,-2806,1643,-766,-2161,2026,58,-366,1000,2344.8235946493814,3454.703171040893,1066.4520617449243,2388.2511092959685,958.5772321391504,168.49195651294485,563.5623064460501,732.0542629589952,395.07034993310526,2,-47,batteries
5132.417461586693,3928.234336187188,6742.147284063142,3223.7167989759896,1835,1420,4578,1300,-3575,980,-750,-1941,6413,-2365,55,2190,4756.628970203254,6742.147284063142,3223.7167989759896,3518.4304850871526,1334.1249341134203,2361.306805243329,-452.6061426326259,1908.7006626107036,-2813.912947875954,3,-57,screwdriver
617.9101876486582,2513.713985321321,2837.5556382210375,942.9713675398632,-308,470,-257,1367,-1890,937,337,-2328,1587,-465,-291,767,1728.0377946827202,2837.5556382210375,617.9101876486582,2219.6454505723796,961.3830558877564,-0.6097634957445734,-324.4514163954607,-325.06117989120514,-323.84165289971634,3,-60,empty
1367.5119743534242,2788.398285754745,2977.4818219428307,2176.059971600047,-1313,322,206,2010,-1661,988,1663,-2298,905,-2041,-366,660,2327.3630134127616,2977.4818219428307,1367.5119743534242,1609.9698475894063,628.3738169260939,-309.7322305292687,-498.81576671735456,-808.5479972466233,-189.08353618808587,3,-61,Knife
13641.439623441507,1664.424224769635,6782.392277065666,6189.099692200797,2885,-11567,-6631,-190,-952,1352,467,-5216,-4310,4671,-3617,-1845,7069.338954369402,13641.439623441507,1664.424224769635,11977.015398671874,4279.683691376657,6285.153991768371,1167.1859394723406,7452.339931240712,-5117.968052296032,1,-74,magnet
2066.5940578642917,3398.13787242366,3104.3403486087022,1620.6683806380624,691,1747,-861,1096,-2691,1762,-278,-2037,2326,-46,-335,1585,2547.435164883679,3398.13787242366,1620.6683806380624,1777.4694917855977,728.6877456867666,76.06407670563567,369.86160052059313,445.92567722622925,293.7975238149579,2,-45,batteries
536.0988714780138,2568.4923593423437,2720.506938054009,896.5790539601068,137,492,-163,860,-2092,1217,62,-2175,1633,225,-198,845,1680.4193057086184,2720.506938054009,536.0988714780138,2184.4080665759952,973.9521071396504,-104.2328018852138,-256.2473805968791,-360.4801824820929,-152.0145787116653,3,-64,usb
1085.41881317766,2733.4465423710044,3482.000143595632,975.3732618849052,-678,167,831,2020,-1577,951,1425,-3026,968,-813,-260,472,2069.0596902573,3482.000143595632,975.3732618849052,2506.6268817107266,1072.556524455641,429.2995762586911,-319.2540249659364,110.0455512927548,-748.5536012246275,3,-61,Knife
